ID,TM_Avg_VEG,TA_Avg_VEG,DR_Avg_VEG,SR_Accu_VEG,P_10_Freq_VEG,TA_Avg_CF,SR_Accu_CF,P_Accu_CF,RH_Avg_CF,SR_Accu_MAT,P_10_Freq_MAT,RH_Avg_MAT
4331,24.5375,28.85013476,8.625269522,15197.95813,0.25,28.53383681,22550.01236,216.1,79.0383629,16439.1584,0.175,79.15948896
4332,23.845,28.3775,9.065,16501.16641,0.225,27.88917428,23862.80701,174.8,83.35392839,13267.58196,0.03030303,82.82905439
4333,23.635,28.195,9.12,16424.62762,0.225,27.86444022,23957.28708,174.9,83.15453752,14073.0464,0.055555556,83.18303426
4335,23.635,28.195,9.12,16424.62762,0.225,27.86444022,23957.28708,174.9,83.15453752,11559.76755,0.034482759,82.99736088
4336,24.2925,28.7959267,9.006853402,15429.55358,0.25,28.47530777,23213.60652,245.1,78.7384277,18113.02722,0.173913043,79.95001568
4337,23.66,28.235,9.15,16512.35073,0.25,27.68200864,23801.56245,139,83.14061067,15396.95723,0.1,83.28178373
4352,23.43,28.08,9.3,16597.03254,0.225,27.65163833,23628.04026,127.8,83.16983325,15752.39156,0.097560976,83.20540094
4355,23.485,28.0925,9.215,16468.35355,0.225,27.66197044,23670.08118,143.1,83.19798817,16402.90209,0.093023256,83.21060747
4362,24.1825,28.6159267,8.866853402,16427.74513,0.225,28.54590045,23961.04344,168.5,78.4771731,16000.33341,0.097560976,80.05494975
4375,24.1875,28.6571767,8.939353402,15355.27158,0.275,28.54036526,23476.86292,214.1,78.52183436,14875.42141,0.184210526,80.09579399
4380,24.4525,28.8809267,8.856853402,15301.82411,0.275,28.53094968,23027.94772,237.7,78.81800081,13505.75806,0.181818182,79.27759271
4381,23.635,28.195,9.12,16424.62762,0.225,27.86444022,23957.28708,174.9,83.15453752,15239.45261,0.076923077,83.16523124
4382,23.63,28.19,9.12,16404.94614,0.225,27.87478505,23981.99764,168.5,83.13876827,17483.02016,0.088888889,83.20983009
4383,23.66,28.235,9.15,16512.35073,0.25,27.68200864,23801.56245,139,83.14061067,14366.17659,0.108108108,83.28826626
4384,23.8,28.325,9.05,16403.47834,0.2,27.97604587,23934.26995,212.6,83.2777772,14454.38311,0.027777778,82.94115982
4386,23.83,28.37,9.08,16491.428,0.225,27.90173463,23779.6156,190.2,83.34156232,14159.00938,0.028571429,82.83377761
4387,23.83,28.37,9.08,16491.428,0.225,27.90173463,23779.6156,190.2,83.34156232,14559.37931,0.027777778,82.85564706
4388,23.48645759,28.64645759,10.32,16693.86706,0.15,29.004636,23944.43519,309,80.89455886,14840.00375,0.138888889,80.78721091
4389,24.75,29.02482104,8.549642083,14874.73422,0.175,28.57362886,22423.28682,262.5,79.05510734,17211.10762,0.195121951,78.92122208
4392,24.2925,28.7959267,9.006853402,15429.55358,0.25,28.47530777,23213.60652,245.1,78.7384277,15350.20067,0.179487179,80.04722447
4431,24.4675,28.9084267,8.881853402,15416.87624,0.25,28.53580141,22871.44259,248.5,78.92337313,15557.37489,0.157894737,79.28927767
4432,23.52612442,28.63612442,10.22,16849.98028,0.125,28.95901285,23662.79025,334.2,80.91677494,17244.34877,0.12195122,80.77611791
4433,24.07795115,28.65326999,9.150637676,15080.60874,0.15,27.69759146,24043.76699,244.7,79.06145392,11489.24753,0.21875,81.2689493
4435,24.5225,28.79810511,8.551210214,15082.02682,0.25,28.55871821,22662.63155,221.8,78.79657692,17225.25422,0.166666667,79.25371367
4436,24.5325,28.9219472,8.778894401,15221.05988,0.225,28.51565692,22515.62273,243.1,79.10161833,16542.69617,0.175,79.05190857
4437,24.4725,28.8734267,8.801853402,15320.62838,0.25,28.51793883,22778.46092,239,78.98394956,16592.3578,0.146341463,79.47422868
4438,24.4675,28.77435786,8.613715726,15128.72763,0.25,28.57593047,22776.29838,239.9,78.76491249,17147.13705,0.142857143,79.29007783
4440,24.1375,28.5934267,8.911853402,15174.77123,0.275,28.43317975,23796.33502,239,78.63161833,12680.66964,0.181818182,80.21323327
4441,24.72,29.0006972,8.561394401,14957.98727,0.175,28.53268923,22419.07821,262.5,79.10406635,17137.74336,0.195121951,78.95068676
4443,24.4725,28.8734267,8.801853402,15320.62838,0.25,28.51793883,22778.46092,239,78.98394956,17571.94948,0.181818182,79.71821559
4444,24.645,28.9631972,8.636394401,14943.57503,0.175,28.53058579,22447.11748,262.5,79.05160755,21060.40559,0.173076923,79.51403431
4445,24.845,29.06476394,8.439527888,14845.46189,0.15,28.60568877,22319.7905,330.5,78.95513232,21579.56053,0.173076923,79.09904844
4500,24.91,29.09470102,8.369402037,14700.19551,0.15,28.64370101,22426.51975,324.6,78.92045178,22647.77349,0.163636364,79.18925545
4503,24.5225,28.79810511,8.551210214,15082.02682,0.25,28.55871821,22662.63155,221.8,78.79657692,20340.71894,0.176470588,79.7712827
4505,24.96,29.10095102,8.281902037,14653.70052,0.15,28.62467706,22321.43865,325.1,78.97324745,22784.70608,0.163636364,79.07454256
4508,24.4675,28.77435786,8.613715726,15128.72763,0.25,28.57593047,22776.29838,239.9,78.76491249,20678.77653,0.153846154,79.72238566
4509,24.4675,28.77435786,8.613715726,15128.72763,0.25,28.57593047,22776.29838,239.9,78.76491249,21081.97397,0.150943396,79.72722907
4511,24.4725,28.8734267,8.801853402,15320.62838,0.25,28.51793883,22778.46092,239,78.98394956,17571.94948,0.181818182,79.71821559
4537,24.4675,28.86810786,8.801215726,15353.37098,0.25,28.53920379,22807.70402,238.7,78.96154613,15099.35444,0.162162162,79.24399539
4538,24.4675,28.86810786,8.801215726,15353.37098,0.25,28.53920379,22807.70402,238.7,78.96154613,2996.360343,0.142857143,77.61407395
4541,24.75,29.02482104,8.549642083,14874.73422,0.175,28.57362886,22423.28682,262.5,79.05510734,22695.20799,0.178571429,79.51268461
4543,24.5325,28.9219472,8.778894401,15221.05988,0.225,28.51565692,22515.62273,243.1,79.10161833,21638.9829,0.166666667,79.58977174
4544,24.4525,28.8809267,8.856853402,15301.82411,0.275,28.53094968,23027.94772,237.7,78.81800081,14274.25079,0.171428571,79.34198969
4546,24.5225,28.79810511,8.551210214,15082.02682,0.25,28.55871821,22662.63155,221.8,78.79657692,16779.72485,0.170731707,79.27346891
4547,24.4525,28.8809267,8.856853402,15301.82411,0.275,28.53094968,23027.94772,237.7,78.81800081,13875.06549,0.176470588,79.36333699
4548,24.4525,28.8809267,8.856853402,15301.82411,0.275,28.53094968,23027.94772,237.7,78.81800081,14719.78016,0.166666667,79.31703856
4556,24.4525,28.8809267,8.856853402,15301.82411,0.275,28.53094968,23027.94772,237.7,78.81800081,13875.06549,0.176470588,79.36333699
4571,24.4675,28.78685786,8.638715726,15224.7496,0.25,28.55823505,22784.94984,235.5,78.88295035,15479.60758,0.157894737,79.27858906
4574,24.4675,28.78685786,8.638715726,15224.7496,0.25,28.55823505,22784.94984,235.5,78.88295035,14795.5224,0.166666667,79.10441904
4596,24.4525,28.8809267,8.856853402,15301.82411,0.275,28.53094968,23027.94772,237.7,78.81800081,13875.06549,0.176470588,79.36333699
4600,24.5225,28.79810511,8.551210214,15082.02682,0.25,28.55871821,22662.63155,221.8,78.79657692,14518.15004,0.2,79.10892983
4601,24.5375,28.85013476,8.625269522,15197.95813,0.25,28.53383681,22550.01236,216.1,79.0383629,13830.69353,0.181818182,78.94106132
4602,24.5375,28.85013476,8.625269522,15197.95813,0.25,28.53383681,22550.01236,216.1,79.0383629,13830.69353,0.181818182,78.94106132
4607,24.5325,28.9219472,8.778894401,15221.05988,0.225,28.51565692,22515.62273,243.1,79.10161833,16542.69617,0.175,79.05190857
4608,24.2325,28.6859267,8.906853402,15322.65155,0.25,28.52682179,23404.9477,245.1,78.58738264,15697.3517,0.175,80.1948358
4609,24.5225,28.79810511,8.551210214,15082.02682,0.25,28.55871821,22662.63155,221.8,78.79657692,16380.53954,0.175,79.28990109
4625,24.1875,28.6571767,8.939353402,15355.27158,0.275,28.54036526,23476.86292,214.1,78.52183436,15609.70137,0.175,80.13176215
4627,24.5375,28.85013476,8.625269522,15197.95813,0.25,28.53383681,22550.01236,216.1,79.0383629,16124.38064,0.179487179,79.07038866
4630,24.5225,28.79810511,8.551210214,15082.02682,0.25,28.55871821,22662.63155,221.8,78.79657692,14122.33862,0.205882353,79.11073148
4631,24.5325,28.9219472,8.778894401,15221.05988,0.225,28.51565692,22515.62273,243.1,79.10161833,15800.24485,0.184210526,78.9979402
4632,24.5375,28.85013476,8.625269522,15197.95813,0.25,28.53383681,22550.01236,216.1,79.0383629,15735.53097,0.184210526,79.05190817
4635,24.605,28.9494472,8.688894401,15050.73793,0.2,28.52874957,22467.56048,246.7,79.05559148,15907.02326,0.210526316,78.9932112
4636,24.4675,28.78685786,8.638715726,15224.7496,0.25,28.55823505,22784.94984,235.5,78.88295035,16324.32226,0.15,79.24115787
4638,24.4675,28.77435786,8.613715726,15128.72763,0.25,28.57593047,22776.29838,239.9,78.76491249,15245.73459,0.162162162,79.15149408
4639,24.1775,28.6446767,8.934353402,15207.064,0.275,28.50436542,23722.31975,214.1,78.5136013,14311.32933,0.189189189,80.29926351
4641,24.1825,28.6159267,8.866853402,15241.3287,0.275,28.54590045,23601.26368,214.1,78.4771731,17490.80043,0.2,80.0331148
4643,24.4675,28.77435786,8.613715726,15128.72763,0.25,28.57593047,22776.29838,239.9,78.76491249,15245.73459,0.162162162,79.15149408
4644,24.1875,28.6571767,8.939353402,15355.27158,0.275,28.54036526,23476.86292,214.1,78.52183436,12866.83924,0.15625,79.54005627
4645,23.635,28.2225,9.175,16632.03131,0.25,27.79884956,23941.85212,138.6,83.08208436,15438.34629,0.1,83.32792677
4647,24.2325,28.6859267,8.906853402,15322.65155,0.25,28.52682179,23404.9477,245.1,78.58738264,13561.46147,0.147058824,79.78609
4650,24.1875,28.6571767,8.939353402,15355.27158,0.275,28.54036526,23476.86292,214.1,78.52183436,15243.87958,0.179487179,80.19474955
4651,24.5375,28.85013476,8.625269522,15197.95813,0.25,28.53383681,22550.01236,216.1,79.0383629,16808.46583,0.170731707,79.23347455
4652,23.43,28.08,9.3,16597.03254,0.225,27.65163833,23628.04026,127.8,83.16983325,14105.22027,0.111111111,83.14760027
4653,24.2325,28.6859267,8.906853402,15322.65155,0.25,28.52682179,23404.9477,245.1,78.58738264,16515.19564,0.166666667,79.99222247
4654,24.1325,28.5846767,8.904353402,15154.32495,0.275,28.38020324,23775.15116,239,78.67060047,14215.08853,0.162162162,80.10903113
4655,24.08559939,28.51152609,8.851853402,15010.43899,0.275,28.3771233,23864.02633,249.3,78.58628039,19578.07944,0.176470588,80.17362829
4657,24.1375,28.5934267,8.911853402,15174.77123,0.275,28.43317975,23796.33502,239,78.63161833,20359.51822,0.188679245,80.18298296
4658,24.2925,28.7959267,9.006853402,15429.55358,0.25,28.47530777,23213.60652,245.1,78.7384277,15767.31241,0.175,80.05194394
4659,24.08559939,28.51152609,8.851853402,15010.43899,0.275,28.3771233,23864.02633,249.3,78.58628039,12684.80077,0.151515152,80.31468814
4660,24.4675,28.78685786,8.638715726,15224.7496,0.25,28.55823505,22784.94984,235.5,78.88295035,16696.92485,0.146341463,79.25212373
4661,24.4525,28.8809267,8.856853402,15301.82411,0.275,28.53094968,23027.94772,237.7,78.81800081,15704.26152,0.153846154,79.59149752
4663,24.1925,28.6334267,8.881853402,15123.25457,0.275,28.46804976,23832.89625,220.9,78.59769541,13090.77437,0.205882353,80.17659491
4665,24.1825,28.6159267,8.866853402,15241.3287,0.275,28.54590045,23601.26368,214.1,78.4771731,17078.79262,0.181818182,80.03730179
4668,24.2925,28.7959267,9.006853402,15429.55358,0.25,28.47530777,23213.60652,245.1,78.7384277,15767.31241,0.175,80.05194394
4669,24.1325,28.5846767,8.904353402,15154.32495,0.275,28.38020324,23775.15116,239,78.67060047,14618.28597,0.157894737,80.10561152
4670,24.1775,28.6446767,8.934353402,15207.064,0.275,28.50436542,23722.31975,214.1,78.5136013,15465.92848,0.175,80.1035026
4671,24.5225,28.79810511,8.551210214,15082.02682,0.25,28.55871821,22662.63155,221.8,78.79657692,17839.00692,0.159090909,79.44531345
4672,24.1775,28.6446767,8.934353402,15207.064,0.275,28.50436542,23722.31975,214.1,78.5136013,16288.58598,0.19047619,80.06525363
4673,24.2925,28.7959267,9.006853402,15429.55358,0.25,28.47530777,23213.60652,245.1,78.7384277,13758.73024,0.147058824,79.52115844
4674,23.8996713,28.448098,9.096853402,15308.90386,0.2,28.32424402,23880.28571,271.1,78.58282457,14484.52787,0.210526316,80.24333442
4675,24.4725,28.8734267,8.801853402,15320.62838,0.25,28.51793883,22778.46092,239,78.98394956,14763.16177,0.166666667,79.2424564
2952,24.4725,28.8734267,8.801853402,15320.62838,0.25,28.51793883,22778.46092,239,78.98394956,17571.94948,0.181818182,79.71821559
2737,24.4675,28.86810786,8.801215726,15353.37098,0.25,28.53920379,22807.70402,238.7,78.96154613,15944.06911,0.153846154,79.20737846
2837,24.4675,28.86810786,8.801215726,15353.37098,0.25,28.53920379,22807.70402,238.7,78.96154613,16557.82182,0.146341463,79.41525799
2915,24.4725,28.8734267,8.801853402,15320.62838,0.25,28.51793883,22778.46092,239,78.98394956,17571.94948,0.181818182,79.71821559
2899,24.4725,28.8734267,8.801853402,15320.62838,0.25,28.51793883,22778.46092,239,78.98394956,17256.70639,0.162790698,79.61985925
2909,24.1875,28.6571767,8.939353402,15355.27158,0.275,28.54036526,23476.86292,214.1,78.52183436,16061.72351,0.170731707,79.98719864
2914,24.4525,28.8809267,8.856853402,15301.82411,0.275,28.53094968,23027.94772,237.7,78.81800081,16683.85319,0.19047619,79.83872651
2926,24.4525,28.8809267,8.856853402,15301.82411,0.275,28.53094968,23027.94772,237.7,78.81800081,16683.85319,0.19047619,79.83872651
2936,24.1925,28.6334267,8.881853402,15123.25457,0.275,28.46804976,23832.89625,220.9,78.59769541,18427.7493,0.229166667,80.11210476
2941,24.4525,28.8809267,8.856853402,15301.82411,0.275,28.53094968,23027.94772,237.7,78.81800081,15333.53286,0.157894737,79.53555805
2835,24.3625,28.7809267,8.836853402,15270.45204,0.25,28.48845972,23140.45692,246.5,78.79402933,16614.58589,0.166666667,79.99542676
3282,24.5375,28.85013476,8.625269522,15197.95813,0.25,28.53383681,22550.01236,216.1,79.0383629,17653.1805,0.162790698,79.20075319
3285,24.1925,28.6334267,8.881853402,15123.25457,0.275,28.46804976,23832.89625,220.9,78.59769541,18427.7493,0.229166667,80.11210476
3286,24.2925,28.7959267,9.006853402,15429.55358,0.25,28.47530777,23213.60652,245.1,78.7384277,19692.64363,0.2,79.9314144
3287,24.5325,28.9219472,8.778894401,15221.05988,0.225,28.51565692,22515.62273,243.1,79.10161833,14968.58043,0.194444444,79.02979078
3290,24.1775,28.6446767,8.934353402,15207.064,0.275,28.50436542,23722.31975,214.1,78.5136013,16288.58598,0.19047619,80.06525363
3291,24.2925,28.7959267,9.006853402,15429.55358,0.25,28.47530777,23213.60652,245.1,78.7384277,19692.64363,0.2,79.9314144
3306,24.4675,28.77435786,8.613715726,15128.72763,0.25,28.57593047,22776.29838,239.9,78.76491249,15929.81978,0.153846154,79.31878411
3307,24.1925,28.6334267,8.881853402,15123.25457,0.275,28.46804976,23832.89625,220.9,78.59769541,17759.32297,0.239130435,80.03343325
3308,24.4675,28.86810786,8.801215726,15353.37098,0.25,28.53920379,22807.70402,238.7,78.96154613,16928.55047,0.142857143,79.47006607
3309,24.5375,28.85013476,8.625269522,15197.95813,0.25,28.53383681,22550.01236,216.1,79.0383629,14946.07632,0.194444444,79.04969325
3310,24.4675,28.86810786,8.801215726,15353.37098,0.25,28.53920379,22807.70402,238.7,78.96154613,16928.55047,0.142857143,79.47006607
3325,24.55,28.9119472,8.723894401,15147.76289,0.2,28.54071132,22528.93901,247.9,79.04195691,13908.2216,0.212121212,78.89672858
839,24.4725,28.8734267,8.801853402,15320.62838,0.25,28.51793883,22778.46092,239,78.98394956,14393.85435,0.171428571,79.15815806
785,24.2325,28.6859267,8.906853402,15322.65155,0.25,28.52682179,23404.9477,245.1,78.58738264,19580.3304,0.22,79.98272141
789,24.2925,28.7959267,9.006853402,15429.55358,0.25,28.47530777,23213.60652,245.1,78.7384277,15350.20067,0.179487179,80.04722447
3829,24.5375,28.85013476,8.625269522,15197.95813,0.25,28.53383681,22550.01236,216.1,79.0383629,13461.2569,0.1875,78.87988154
4299,24.4675,28.77435786,8.613715726,15128.72763,0.25,28.57593047,22776.29838,239.9,78.76491249,15929.81978,0.153846154,79.31878411
4385,24.4675,28.77435786,8.613715726,15128.72763,0.25,28.57593047,22776.29838,239.9,78.76491249,16329.00508,0.15,79.30121904
4429,24.05731234,28.57735689,9.040089102,15045.21302,0.175,28.06990975,24106.37594,288.4,78.76082139,9692.44541,0.230769231,80.60564245
4430,23.9757306,28.4579073,8.964353402,15084.91558,0.25,28.34459731,23913.34119,246.4,78.55430828,14979.05559,0.179487179,80.12931778
3123,24.4675,28.78685786,8.638715726,15224.7496,0.25,28.55823505,22784.94984,235.5,78.88295035,15479.60758,0.157894737,79.27858906
3232,24.4675,28.78685786,8.638715726,15224.7496,0.25,28.55823505,22784.94984,235.5,78.88295035,16696.92485,0.146341463,79.25212373
3236,24.4675,28.78685786,8.638715726,15224.7496,0.25,28.55823505,22784.94984,235.5,78.88295035,17308.80362,0.139534884,79.49537977
3251,24.605,28.9494472,8.688894401,15050.73793,0.2,28.52874957,22467.56048,246.7,79.05559148,15187.45189,0.194444444,78.89043794
3252,24.02077635,28.47045305,8.899353402,15055.49964,0.275,28.35139144,23870.97315,252.6,78.56124041,15399.83325,0.175,80.12858226
3255,24.4675,28.86810786,8.801215726,15353.37098,0.25,28.53920379,22807.70402,238.7,78.96154613,16928.55047,0.142857143,79.47006607
3256,24.4525,28.8809267,8.856853402,15301.82411,0.275,28.53094968,23027.94772,237.7,78.81800081,16034.5005,0.15,79.67142804
3257,24.4525,28.8809267,8.856853402,15301.82411,0.275,28.53094968,23027.94772,237.7,78.81800081,16034.5005,0.15,79.67142804
3260,24.4525,28.8809267,8.856853402,15301.82411,0.275,28.53094968,23027.94772,237.7,78.81800081,16034.5005,0.15,79.67142804
3261,24.4675,28.9084267,8.881853402,15416.87624,0.25,28.53580141,22871.44259,248.5,78.92337313,15184.77229,0.162162162,79.27842686
3263,24.4675,28.9084267,8.881853402,15416.87624,0.25,28.53580141,22871.44259,248.5,78.92337313,15184.77229,0.162162162,79.27842686
3264,24.4675,28.9084267,8.881853402,15416.87624,0.25,28.53580141,22871.44259,248.5,78.92337313,15184.77229,0.162162162,79.27842686
3266,24.4675,28.9084267,8.881853402,15416.87624,0.25,28.53580141,22871.44259,248.5,78.92337313,15798.525,0.153846154,79.49332337
3281,24.2925,28.7959267,9.006853402,15429.55358,0.25,28.47530777,23213.60652,245.1,78.7384277,16501.59237,0.166666667,80.08828743
2617,23.9757306,28.4579073,8.964353402,15084.91558,0.25,28.34459731,23913.34119,246.4,78.55430828,12991.1694,0.147058824,80.17062183
3294,23.9757306,28.4579073,8.964353402,15084.91558,0.25,28.34459731,23913.34119,246.4,78.55430828,11836.57025,0.161290323,80.41076736
3295,24.75,29.02482104,8.549642083,14874.73422,0.175,28.57362886,22423.28682,262.5,79.05510734,15688.92323,0.189189189,78.80619778
3022,24.2325,28.6859267,8.906853402,15322.65155,0.25,28.52682179,23404.9477,245.1,78.58738264,9125.221796,0.181818182,79.32781266
3170,24.1325,28.5846767,8.904353402,15154.32495,0.275,28.38020324,23775.15116,239,78.67060047,15369.67193,0.175,80.08556227
3187,24.2925,28.7959267,9.006853402,15429.55358,0.25,28.47530777,23213.60652,245.1,78.7384277,16135.77057,0.170731707,80.14714192
3210,24.4675,28.9084267,8.881853402,15416.87624,0.25,28.53580141,22871.44259,248.5,78.92337313,16499.49264,0.146341463,79.62793969
3233,24.4675,28.77435786,8.613715726,15128.72763,0.25,28.57593047,22776.29838,239.9,78.76491249,11737.72918,0.178571429,78.97977245
3234,24.1825,28.6159267,8.866853402,15241.3287,0.275,28.54590045,23601.26368,214.1,78.4771731,5473.239819,0.307692308,78.97831093
3235,24.1825,28.6159267,8.866853402,15241.3287,0.275,28.54590045,23601.26368,214.1,78.4771731,16746.86671,0.186046512,80.01984856
3239,24.4675,28.86810786,8.801215726,15353.37098,0.25,28.53920379,22807.70402,238.7,78.96154613,16928.55047,0.142857143,79.47006607
3240,23.605,28.185,9.16,16499.6405,0.225,27.83514975,23989.17935,172.6,83.0613587,14265.30019,0.081081081,83.22601349
3241,24.4675,28.86810786,8.801215726,15353.37098,0.25,28.53920379,22807.70402,238.7,78.96154613,16557.82182,0.146341463,79.41525799
3242,23.605,28.185,9.16,16499.6405,0.225,27.83514975,23989.17935,172.6,83.0613587,14265.30019,0.081081081,83.22601349
3243,23.605,28.185,9.16,16499.6405,0.225,27.83514975,23989.17935,172.6,83.0613587,14265.30019,0.081081081,83.22601349
3247,24.2325,28.6859267,8.906853402,15322.65155,0.25,28.52682179,23404.9477,245.1,78.58738264,14911.7818,0.184210526,80.09479915
3248,24.2325,28.6859267,8.906853402,15322.65155,0.25,28.52682179,23404.9477,245.1,78.58738264,14911.7818,0.184210526,80.09479915
3249,24.1925,28.6334267,8.881853402,15123.25457,0.275,28.46804976,23832.89625,220.9,78.59769541,15853.60092,0.195121951,80.04544375
3250,24.2925,28.7959267,9.006853402,15429.55358,0.25,28.47530777,23213.60652,245.1,78.7384277,16135.77057,0.170731707,80.14714192
3253,24.1925,28.6334267,8.881853402,15123.25457,0.275,28.46804976,23832.89625,220.9,78.59769541,15853.60092,0.195121951,80.04544375
3254,24.02077635,28.47045305,8.899353402,15055.49964,0.275,28.35139144,23870.97315,252.6,78.56124041,16808.75293,0.204545455,80.18225959
3258,24.4675,28.86810786,8.801215726,15353.37098,0.25,28.53920379,22807.70402,238.7,78.96154613,15498.53974,0.157894737,79.22747397
3259,24.4675,28.86810786,8.801215726,15353.37098,0.25,28.53920379,22807.70402,238.7,78.96154613,15498.53974,0.157894737,79.22747397
3262,24.4675,28.86810786,8.801215726,15353.37098,0.25,28.53920379,22807.70402,238.7,78.96154613,15498.53974,0.157894737,79.22747397
3265,24.4675,28.86810786,8.801215726,15353.37098,0.25,28.53920379,22807.70402,238.7,78.96154613,17258.78945,0.139534884,79.54724403
3292,24.1325,28.5846767,8.904353402,15154.32495,0.275,28.38020324,23775.15116,239,78.67060047,16617.36243,0.209302326,80.034993
3293,24.5325,28.9219472,8.778894401,15221.05988,0.225,28.51565692,22515.62273,243.1,79.10161833,17226.78135,0.166666667,79.21199147
3302,24.5325,28.9219472,8.778894401,15221.05988,0.225,28.51565692,22515.62273,243.1,79.10161833,17226.78135,0.166666667,79.21199147
3303,23.625,28.165,9.08,16427.74513,0.225,27.86789843,23961.04344,168.5,83.15757955,15540.15362,0.1,83.21352014
3304,24.1925,28.6334267,8.881853402,15123.25457,0.275,28.46804976,23832.89625,220.9,78.59769541,16597.53463,0.209302326,80.05813655
3305,24.55,28.9119472,8.723894401,15147.76289,0.2,28.54071132,22528.93901,247.9,79.04195691,17004.52174,0.195121951,79.03748062
3311,24.4525,28.8809267,8.856853402,15301.82411,0.275,28.53094968,23027.94772,237.7,78.81800081,16683.85319,0.19047619,79.83872651
3157,24.1925,28.6334267,8.881853402,15123.25457,0.275,28.46804976,23832.89625,220.9,78.59769541,15853.60092,0.195121951,80.04544375
3159,24.4675,28.86810786,8.801215726,15353.37098,0.25,28.53920379,22807.70402,238.7,78.96154613,16557.82182,0.146341463,79.41525799
3165,23.575,28.1675,9.185,16473.01246,0.25,27.66867245,23730.63718,143.1,83.17314381,15705.5983,0.097560976,83.28757008
3145,24.4675,28.78685786,8.638715726,15224.7496,0.25,28.55823505,22784.94984,235.5,78.88295035,16938.07496,0.142857143,79.44247935
3147,24.4675,28.78685786,8.638715726,15224.7496,0.25,28.55823505,22784.94984,235.5,78.88295035,17639.0426,0.136363636,79.57022837
3164,24.08559939,28.51152609,8.851853402,15010.43899,0.275,28.3771233,23864.02633,249.3,78.58628039,16567.77947,0.209302326,80.04017086
3146,24.4675,28.9084267,8.881853402,15416.87624,0.25,28.53580141,22871.44259,248.5,78.92337313,15184.77229,0.162162162,79.27842686
3148,24.1375,28.5934267,8.911853402,15174.77123,0.275,28.43317975,23796.33502,239,78.63161833,15024.03614,0.153846154,80.10959493
3158,24.3625,28.7809267,8.836853402,15270.45204,0.25,28.48845972,23140.45692,246.5,78.79402933,16614.58589,0.166666667,79.99542676
3160,24.4675,28.77435786,8.613715726,15128.72763,0.25,28.57593047,22776.29838,239.9,78.76491249,17147.13705,0.142857143,79.29007783
3161,24.4675,28.86810786,8.801215726,15353.37098,0.25,28.53920379,22807.70402,238.7,78.96154613,15498.53974,0.157894737,79.22747397
3171,24.4675,28.86810786,8.801215726,15353.37098,0.25,28.53920379,22807.70402,238.7,78.96154613,15498.53974,0.157894737,79.22747397
